timestamp,volume,open,last_price,low,high
1608156000,449895.39,0.9993,0.9989,0.9988,0.9993
1608159600,363932.0,0.9989,0.9991,0.9988,0.9996
1608163200,442334.94,0.9991,0.9991,0.999,0.9993
1608166800,340731.96,0.9992,0.9994,0.9991,0.9996
1608170400,329823.65,0.9993,0.9993,0.9991,0.9996
1608174000,820241.12,0.9993,0.9994,0.999,0.9995
1608177600,248170.96,0.9995,0.9996,0.9994,0.9997
1608181200,174186.25,0.9995,0.9995,0.9994,0.9996
1608184800,581488.63,0.9994,0.9996,0.9994,0.9997
1608188400,312200.36,0.9995,0.9996,0.9994,1.0
1608192000,641144.86,0.9996,0.9998,0.9995,1.0008
1608195600,1245564.41,0.9998,0.9997,0.9968,1.0001
1608199200,1176649.01,0.9997,1.0,0.999,1.0002
1608202800,280551.35,1.0,0.9997,0.9995,1.0
1608206400,481450.32,0.9997,0.9998,0.9996,1.0
1608210000,845454.08,0.9998,0.9996,0.9991,1.0
1608213600,357273.4,0.9996,0.9991,0.9989,0.9996
1608217200,624381.09,0.9989,0.9991,0.9988,0.9991
1608220800,714926.93,0.9991,0.9991,0.9989,0.9994
1608224400,468632.65,0.999,0.999,0.9982,0.9994
1608228000,525395.78,0.999,0.9993,0.997,0.9998
1608231600,734792.08,0.9993,0.9998,0.9992,1.0
1608235200,301250.78,0.9997,1.0001,0.9995,1.0002
1608238800,268386.36,1.0001,0.9997,0.9982,1.0001
1608242400,167761.44,0.9997,0.9994,0.9993,0.9998
1608246000,131268.24,0.9994,0.9993,0.9993,0.9995
1608249600,156657.17,0.9994,0.9994,0.9993,0.9997
1608253200,210042.08,0.9995,0.9995,0.9993,0.9997
1608256800,281745.11,0.9995,0.9993,0.9991,0.9996
1608260400,224922.9,0.9994,0.9998,0.9993,0.9998
1608264000,78537.1,0.9999,0.9998,0.9995,0.9999
1608267600,224323.16,0.9998,0.9998,0.9996,1.0043
1608271200,110243.49,0.9999,1.0,0.9997,1.0001
1608274800,206591.4,1.0001,0.9999,0.9998,1.0003
1608278400,264141.41,0.9999,1.0,0.9997,1.0002
1608282000,261808.16,1.0,0.9998,0.9998,1.0002
1608285600,201169.25,0.9999,1.0,0.9998,1.0002
1608289200,156983.78,1.0,0.9999,0.9998,1.0001
1608292800,245439.97,0.9999,1.0,0.9999,1.0002
1608296400,60287.43,1.0,1.0002,0.9999,1.0003
1608300000,365869.36,1.0003,1.0001,1.0,1.0004
1608303600,232289.55,1.0,0.9998,0.9998,1.0001
1608307200,337290.64,0.9998,0.9996,0.9994,0.9999
1608310800,106436.19,0.9996,0.9997,0.9995,0.9997
1608314400,449793.94,0.9997,0.9994,0.9993,0.9998
1608318000,207644.83,0.9993,0.9993,0.9993,0.9995
1608321600,468873.84,0.9994,0.9991,0.999,0.9994
1608325200,531403.67,0.9992,0.9991,0.999,0.9993
1608328800,477896.43,0.9991,0.9988,0.9986,0.9993
1608332400,521494.05,0.9988,0.9988,0.9986,1.001
1608336000,411304.11,0.9989,0.9989,0.9988,0.9993
1608339600,418554.94,0.9989,0.999,0.9989,0.9992
1608343200,331674.9,0.9991,0.999,0.999,0.9992
1608346800,256536.67,0.999,0.9991,0.9989,0.9992
1608350400,147187.64,0.9991,0.9989,0.9989,0.9991
1608354000,425616.62,0.999,0.9989,0.9989,0.9992
1608357600,118493.09,0.999,0.9989,0.9989,0.999
1608361200,222987.87,0.9989,0.999,0.9987,0.9991
1608364800,134401.14,0.999,0.9991,0.9989,0.9995
1608368400,73439.94,0.9991,0.9991,0.999,0.9993
1608372000,102624.14,0.9991,0.9993,0.999,0.9993
1608375600,84852.88,0.9992,0.9991,0.999,0.9993
1608379200,92359.83,0.9992,0.999,0.999,0.9993
1608382800,68132.77,0.9991,0.9989,0.9989,0.9991
1608386400,543646.57,0.9989,0.9991,0.9988,0.9992
1608390000,420059.96,0.9991,0.9988,0.9987,0.9992
1608393600,525525.26,0.9989,0.999,0.9988,0.9992
1608397200,420406.45,0.999,0.9984,0.9982,0.999
1608400800,383987.5,0.9986,0.9989,0.9984,0.9996
1608404400,349892.68,0.9989,0.9988,0.9988,0.9995
1608408000,636090.66,0.9989,0.9987,0.9986,0.9989
1608411600,335176.33,0.9987,0.999,0.9987,0.9991
1608415200,501432.69,0.999,0.9989,0.9989,0.9992
1608418800,352016.16,0.9989,0.9988,0.9987,0.9989
1608422400,263749.99,0.9988,0.999,0.9988,0.9993
1608426000,187887.48,0.999,0.9992,0.9989,0.9993
1608429600,72757.61,0.9991,0.9992,0.9991,0.9993
1608433200,75018.57,0.9992,0.9993,0.9991,0.9994
1608436800,166654.96,0.9993,0.9992,0.9992,1.0001
1608440400,61090.07,0.9992,0.9992,0.9992,0.9994
1608444000,354986.21,0.9994,0.9992,0.9992,0.9996
1608447600,80427.64,0.9994,0.9992,0.9992,0.9994
1608451200,130180.74,0.9994,0.9994,0.9991,0.9994
1608454800,222445.93,0.9994,0.9993,0.9991,0.9995
1608458400,294819.4,0.9994,0.9993,0.999,0.9995
1608462000,64452.28,0.9994,0.9995,0.9993,0.9996
1608465600,70060.52,0.9995,0.9995,0.9995,0.9996
1608469200,121398.7,0.9996,0.9995,0.9995,0.9997
1608472800,208611.45,0.9995,0.9995,0.9994,0.9996
1608476400,235963.97,0.9995,0.9994,0.9992,0.9996
1608480000,170320.18,0.9994,0.9994,0.9992,0.9994
1608483600,213897.58,0.9995,0.9995,0.9993,0.9995
1608487200,269330.77,0.9995,0.9995,0.9993,0.9996
1608490800,125711.13,0.9995,0.9994,0.9993,0.9995
1608494400,257149.06,0.9995,0.9996,0.9993,0.9996
1608498000,392335.67,0.9996,0.9996,0.9995,0.9999
1608501600,389265.4,0.9997,0.9995,0.9994,0.9998
1608505200,275719.3,0.9994,0.9993,0.9992,0.9994
1608508800,272807.89,0.9993,0.9996,0.9993,0.9997
1608512400,262037.9,0.9995,0.9995,0.9994,0.9997
1608516000,238276.8,0.9995,0.9994,0.9994,0.9996
1608519600,506222.35,0.9994,0.9996,0.9992,1.0011
1608523200,146721.04,0.9996,0.9998,0.9994,0.9999
1608526800,273286.12,0.9997,0.9997,0.9995,0.9998
1608530400,123422.86,0.9995,0.9997,0.9995,0.9997
1608534000,261070.11,0.9995,0.9997,0.9995,1.0
1608537600,187540.16,0.9997,1.0001,0.9997,1.0001
1608541200,456066.45,1.0002,1.0001,1.0,1.0005
1608544800,1135607.3,1.0001,1.0005,1.0,1.0005
1608548400,547592.96,1.0005,1.0004,1.0003,1.001
1608552000,812180.71,1.0004,1.0005,1.0003,1.0007
1608555600,111021.6,1.0004,1.0001,1.0,1.0005
1608559200,0.0,1.0001,1.0001,1.0001,1.0001
1608573600,99781.39,1.0,0.9998,0.9998,1.0001
1608577200,19731.14,0.9997,0.9997,0.9996,0.9997
1608580800,22873.46,0.9997,0.9997,0.9996,0.9997
1608584400,45803.65,0.9996,0.9997,0.9996,0.9997
1608588000,55112.22,0.9996,0.9997,0.9996,0.9997
1608591600,212958.79,0.9997,0.9997,0.9996,0.9999
1608595200,562885.16,0.9996,0.9996,0.9995,0.9998
1608598800,311397.28,0.9996,0.9997,0.9995,0.9998
1608602400,275798.5,0.9998,0.9998,0.9996,0.9998
1608606000,197554.49,0.9998,0.9999,0.9997,1.0
1608609600,99627.32,0.9999,1.0001,0.9999,1.0001
1608613200,199066.23,1.0,1.0,1.0,1.0002
1608616800,154916.99,1.0,1.0001,0.9999,1.0002
1608620400,517440.95,1.0,1.0002,0.9999,1.0004
1608624000,1055098.49,1.0002,1.0001,0.9999,1.0004
1608627600,383453.04,1.0001,1.0003,1.0,1.0004
1608631200,354858.85,1.0002,1.0004,1.0001,1.0005
1608634800,277047.28,1.0002,1.0003,1.0002,1.0004
1608638400,423343.96,1.0003,1.0002,0.9999,1.0004
1608642000,131555.4,1.0001,1.0003,1.0,1.0004
1608645600,350203.54,1.0003,1.0003,1.0,1.0005
1608649200,337319.79,1.0003,1.0002,0.9999,1.0005
1608652800,392501.84,1.0002,1.0001,1.0,1.0006
1608656400,298544.78,1.0002,1.0002,1.0,1.0004
1608660000,246933.43,1.0003,1.0002,1.0002,1.0005
1608663600,176338.77,1.0002,1.0003,1.0002,1.0007
1608667200,270012.63,1.0003,1.0,1.0,1.0004
1608670800,422052.09,1.0,1.0002,0.9999,1.0004
1608674400,146311.14,1.0001,1.0,0.9999,1.0003
1608678000,666169.39,1.0,0.9998,0.9997,1.0001
1608681600,366312.44,0.9999,1.0,0.9997,1.0
1608685200,474730.05,1.0,1.0005,0.9999,1.0005
1608688800,202185.93,1.0003,1.0004,1.0003,1.001
1608692400,150254.02,1.0006,1.0004,1.0003,1.0006
1608696000,515456.53,1.0004,1.0005,1.0003,1.0007
1608699600,310331.7,1.0005,1.0008,1.0005,1.0009
1608703200,244587.83,1.0008,1.0008,1.0007,1.001
1608706800,356728.85,1.0008,1.0006,1.0005,1.001
1608710400,599979.43,1.0006,1.001,1.0005,1.0011
1608714000,136982.79,1.001,1.0009,1.0007,1.001
1608717600,309408.61,1.0009,1.001,1.0004,1.0014
1608721200,297548.49,1.001,1.0004,1.0004,1.0011
1608724800,642553.65,1.0004,1.0003,1.0002,1.0006
1608728400,618677.52,1.0004,1.0008,1.0002,1.0009
1608732000,702514.19,1.001,1.0004,0.9997,1.001
1608735600,230436.84,1.0003,1.0006,1.0001,1.0006
1608739200,572640.27,1.0006,1.0004,1.0003,1.0007
1608742800,538515.67,1.0006,1.0003,1.0,1.0009
1608746400,285382.23,1.0002,1.0002,1.0,1.0003
1608750000,312693.86,1.0002,1.0006,1.0001,1.0007
1608753600,574646.66,1.0006,1.0008,1.0004,1.001
1608757200,525999.11,1.0009,1.0009,1.0005,1.0012
1608760800,758154.85,1.0008,1.0006,1.0004,1.0086
1608764400,636418.5,1.0007,1.0002,1.0,1.0007
1608768000,584874.74,1.0004,1.0006,1.0003,1.0008
1608771600,360639.49,1.0006,1.0003,1.0002,1.0007
1608775200,1038494.99,1.0004,1.0003,1.0001,1.0024
1608778800,183174.49,1.0003,1.0002,1.0001,1.0004
1608782400,366182.98,1.0002,1.0002,0.9999,1.0004
1608786000,313314.52,1.0003,1.0002,0.9998,1.0043
1608789600,496236.23,1.0003,1.0003,0.9999,1.0005
1608793200,269772.52,1.0003,1.0001,1.0001,1.0005
1608796800,291776.69,1.0002,1.0003,1.0001,1.0004
1608800400,258516.39,1.0003,1.0003,1.0,1.0004
1608804000,225264.98,1.0003,1.0003,1.0002,1.0005
1608807600,110293.32,1.0002,1.0004,1.0,1.0005
1608811200,253307.1,1.0004,1.0003,1.0003,1.001
1608814800,263883.46,1.0003,1.0002,1.0001,1.0005
1608818400,222597.7,1.0003,1.0002,1.0001,1.0004
1608822000,244369.19,1.0003,1.0002,1.0002,1.0004
1608825600,458087.24,1.0002,1.0,0.9999,1.0003
1608829200,231533.91,1.0,1.0002,0.9999,1.0002
1608832800,122665.44,1.0,1.0,0.9998,1.0
1608836400,136655.33,1.0,1.0,0.9999,1.0002
1608840000,123805.1,1.0,1.0002,0.9999,1.0003
1608843600,383605.98,1.0003,1.0,0.9999,1.0003
1608847200,178830.36,1.0,1.0001,0.9998,1.0003
1608850800,574646.51,1.0001,1.0003,1.0,1.0005
1608854400,237591.21,1.0003,1.0004,1.0003,1.0006
1608858000,343079.54,1.0004,1.0003,1.0002,1.0005
1608865200,440187.03,0.9999,1.0003,0.9999,1.0013
1608868800,208228.8,1.0004,1.0004,1.0003,1.0007
1608872400,340151.56,1.0005,1.0004,1.0002,1.0006
1608876000,219831.13,1.0004,1.0005,1.0003,1.0006
1608879600,327998.61,1.0005,1.0002,1.0001,1.0005
1608883200,471492.92,1.0002,1.0002,1.0001,1.0006
1608886800,280218.22,1.0002,1.0002,1.0,1.0003
1608890400,280208.09,1.0002,1.0003,1.0001,1.0005
1608894000,683135.03,1.0003,1.0004,1.0002,1.0006
1608897600,186956.33,1.0004,1.0006,1.0003,1.0007
1608901200,104209.77,1.0006,1.0005,1.0004,1.0007
1608904800,337272.0,1.0005,1.0003,1.0001,1.0005
1608908400,268753.23,1.0003,1.0004,1.0,1.0005
1608912000,501217.03,1.0004,1.0005,1.0003,1.0007
1608915600,609837.26,1.0005,1.0003,1.0001,1.0005
1608919200,275371.14,1.0004,1.0003,1.0,1.0004
1608922800,256772.79,1.0003,1.0003,1.0002,1.0004
1608926400,254116.2,1.0003,1.0003,1.0001,1.0004
1608930000,386612.5,1.0002,1.0003,1.0002,1.0006
1608933600,54116.09,1.0003,1.0005,1.0003,1.0006
1608937200,575464.63,1.0005,1.0004,0.9998,1.0006
1608940800,291220.6,1.0003,1.0004,1.0003,1.0006
1608944400,429634.9,1.0004,1.0003,1.0001,1.0005
1608948000,224557.74,1.0003,1.0003,1.0001,1.0003
1608951600,401141.57,1.0002,1.0003,1.0001,1.0005
1608955200,282859.25,1.0003,1.0001,1.0001,1.0005
1608958800,192598.81,1.0002,1.0004,1.0002,1.0006
1608962400,359595.27,1.0003,1.0003,1.0002,1.0006
1608966000,238603.3,1.0003,1.0003,1.0002,1.0004
1608969600,164207.26,1.0003,1.0005,1.0001,1.0005
1608973200,211172.35,1.0004,1.0002,1.0002,1.0006
1608976800,261538.91,1.0003,1.0004,1.0002,1.0006
1608980400,121487.69,1.0004,1.0004,1.0002,1.0005
1608984000,216172.55,1.0005,1.0004,1.0003,1.0008
1608987600,102268.93,1.0004,1.0005,1.0003,1.0006
1608991200,319598.59,1.0005,1.0003,1.0002,1.0006
1608994800,153000.38,1.0004,1.0,1.0,1.0004
1608998400,496649.4,1.0001,1.0005,1.0,1.0012
1609002000,229052.81,1.0005,1.0005,1.0004,1.0007
1609005600,202011.52,1.0006,1.0003,1.0003,1.0006
1609009200,174783.33,1.0004,1.0004,1.0002,1.0007
1609012800,185503.34,1.0003,1.0004,1.0002,1.0006
1609016400,473814.03,1.0005,1.0006,1.0004,1.0028
1609020000,349667.41,1.0005,1.0007,0.9991,1.0008
1609023600,477622.75,1.0008,1.0005,0.9997,1.0008
1609027200,670209.4,1.0006,1.0006,1.0003,1.0008
1609030800,340655.07,1.0005,1.0005,1.0003,1.0006
1609034400,227017.69,1.0003,1.0004,1.0003,1.0005
1609038000,233846.9,1.0003,1.0006,1.0003,1.0007
1609041600,366492.27,1.0006,1.0006,1.0004,1.0007
1609045200,354029.18,1.0007,1.0007,1.0005,1.0007
1609048800,620719.06,1.0006,1.0006,1.0005,1.0011
1609052400,316459.51,1.0007,1.0008,1.0007,1.001
1609056000,327769.31,1.0008,1.0007,1.0003,1.0011
1609059600,414143.22,1.0007,1.0008,1.0006,1.0013
1609063200,405595.26,1.0008,1.0009,1.0006,1.0009
1609066800,737139.08,1.0008,1.0009,1.0007,1.0013
1609070400,795608.79,1.0009,1.0011,0.9998,1.0018
1609074000,322486.9,1.0011,1.001,1.0007,1.0011
1609077600,1186135.85,1.0009,1.0011,1.0006,1.0012
1609081200,790277.92,1.0011,1.0009,1.0007,1.0013
1609084800,1363728.06,1.0009,1.0012,1.0001,1.0014
1609088400,495853.59,1.0013,1.0013,1.0006,1.0019
1609092000,311848.5,1.0013,1.0015,1.0011,1.0015
1609095600,237366.14,1.0014,1.001,1.001,1.0015
1609099200,494770.23,1.001,1.001,0.9994,1.0016
1609102800,905502.69,1.001,1.0011,1.0008,1.0018
1609106400,377867.87,1.001,1.001,1.0008,1.0014
1609110000,567077.89,1.0011,1.0011,1.001,1.0018
1609113600,411242.2,1.0011,1.0013,1.0011,1.0017
1609117200,386454.47,1.0013,1.0008,1.0007,1.0014
1609120800,126016.72,1.0008,1.0012,1.0007,1.0013
1609124400,291698.86,1.0012,1.0009,1.0007,1.0013
1609128000,306390.66,1.0009,1.001,1.0009,1.0012
1609131600,441377.57,1.001,1.0009,1.0007,1.0011
1609135200,350116.99,1.0009,1.0011,1.0009,1.0011
1609138800,448662.32,1.0011,1.0009,1.0009,1.0012
1609142400,313678.59,1.0009,1.0012,1.0008,1.0013
1609146000,395295.29,1.0012,1.0011,1.0011,1.0016
1609149600,332985.92,1.0013,1.0013,1.0009,1.0015
1609153200,244196.16,1.0014,1.0015,1.0013,1.0017
1609156800,316091.79,1.0014,1.0014,1.0013,1.0016
1609160400,318263.05,1.0014,1.001,1.0009,1.0014
1609164000,564990.66,1.0011,1.001,1.0008,1.0012
1609167600,847954.47,1.0011,1.0014,1.001,1.0018
1609171200,483735.55,1.0015,1.001,1.001,1.0015
1609174800,247499.98,1.0011,1.0013,1.001,1.0014
1609178400,416605.15,1.0013,1.0012,1.0012,1.002
1609182000,259073.03,1.0012,1.0013,1.0012,1.0015
1609185600,434661.03,1.0014,1.0013,1.0012,1.0017
1609189200,452887.06,1.0013,1.0015,1.0011,1.0018
1609192800,303843.76,1.0015,1.0015,1.0014,1.0019
1609196400,354920.01,1.0015,1.0016,1.0013,1.0018
1609200000,594017.6,1.0016,1.0019,1.0015,1.0019
1609203600,656739.77,1.0019,1.0014,1.0013,1.0019
1609207200,430700.19,1.0014,1.0015,1.0014,1.0016
1609210800,486481.35,1.0014,1.0017,1.0014,1.0018
1609214400,407305.33,1.0016,1.0018,1.0015,1.0018
1609218000,314991.66,1.0018,1.0019,1.0016,1.0019
1609221600,167646.92,1.0019,1.0019,1.0016,1.002
1609225200,183719.57,1.002,1.002,1.0016,1.0021
1609228800,235525.52,1.0019,1.0016,1.0016,1.0021
1609232400,363649.65,1.0016,1.0015,1.0014,1.0017
1609236000,228682.54,1.0015,1.0014,1.0013,1.0016
1609239600,367875.76,1.0014,1.0014,1.0012,1.0016
1609243200,452583.9,1.0014,1.0014,1.0013,1.0017
1609246800,145493.23,1.0014,1.0013,1.0012,1.0014
1609250400,203592.17,1.0013,1.0012,1.0011,1.0014
1609254000,641293.23,1.0012,1.0014,1.0012,1.0015
1609257600,579055.08,1.0013,1.0013,1.0013,1.0017
1609261200,325251.52,1.0013,1.0011,1.0009,1.0015
1609264800,293604.38,1.0011,1.0009,1.0008,1.0013
1609268400,282016.88,1.0009,1.001,1.0008,1.0012
1609272000,307633.21,1.0009,1.0009,1.0007,1.0011
1609275600,432228.78,1.0008,1.0008,1.0007,1.001
1609279200,125516.12,1.0008,1.0007,1.0006,1.0009
1609282800,419079.05,1.0007,1.0009,1.0007,1.001
1609286400,292655.44,1.001,1.0007,1.0005,1.001
1609290000,232701.96,1.0007,1.001,1.0006,1.001
1609293600,684975.14,1.001,1.0019,1.0007,1.0022
1609297200,674183.81,1.0019,1.0013,1.0009,1.0036
1609300800,253846.61,1.0013,1.0009,1.0008,1.0013
1609304400,389104.84,1.0009,1.0009,1.0007,1.001
1609308000,326331.41,1.0009,1.0007,1.0006,1.001
1609311600,213596.68,1.0006,1.0008,1.0005,1.0009
1609315200,326264.1,1.0009,1.0009,1.0006,1.001
1609318800,341352.66,1.0008,1.0008,1.0007,1.0014
1609322400,304713.14,1.0008,1.0007,1.0006,1.0009
1609326000,366443.0,1.0007,1.0009,1.0006,1.0009
1609329600,309416.56,1.0009,1.0007,1.0005,1.001
1609333200,426510.79,1.0007,1.0006,1.0005,1.0008
1609336800,148369.69,1.0006,1.0006,1.0005,1.0008
1609340400,436951.86,1.0005,1.0003,1.0002,1.0007
1609344000,165296.52,1.0002,1.0003,1.0002,1.0005
1609347600,228310.2,1.0004,1.0002,1.0,1.0007
1609351200,451605.52,1.0002,1.0002,1.0,1.0004
1609354800,381784.02,1.0002,0.9998,0.9998,1.0002
1609358400,286299.16,0.9998,0.9999,0.9997,1.0001
1609362000,191665.79,0.9998,0.9998,0.9997,1.0001
1609365600,119265.98,0.9998,0.9996,0.9996,0.9998
1609369200,278393.48,0.9996,0.9996,0.9995,0.9998
1609372800,446402.77,0.9996,0.9998,0.9996,0.9998
1609376400,385691.33,0.9998,0.9998,0.999,1.0001
1609380000,90844.81,0.9998,0.9999,0.9981,0.9999
1609383600,377520.11,0.9999,0.9997,0.9987,0.9999
1609387200,166679.34,0.9997,0.9999,0.9996,0.9999
1609390800,64390.61,0.9999,0.9996,0.9996,0.9999
1609394400,299168.57,0.9997,0.9998,0.9996,0.9998
1609398000,122725.77,0.9998,0.9997,0.9996,0.9999
1609401600,325078.67,0.9997,0.9997,0.9996,1.0
1609405200,106393.3,0.9997,0.9998,0.9996,0.9999
1609408800,228824.17,0.9999,0.9998,0.9998,1.0
1609412400,177072.17,0.9998,0.9997,0.9997,0.9999
1609416000,298691.31,0.9997,0.9999,0.9996,1.0006
1609419600,352212.83,0.9998,0.9994,0.9993,0.9998
1609423200,256881.95,0.9996,0.9995,0.9991,0.9997
1609426800,980149.85,0.9996,0.9994,0.9989,0.9997
1609430400,839919.42,0.9993,0.9994,0.9991,0.9995
1609434000,2283631.3,0.9994,0.9993,0.9985,0.9996
1609437600,2341069.16,0.9991,0.9992,0.9984,0.9993
1609441200,1008739.91,0.9991,0.9987,0.9986,0.9992
1609444800,352332.72,0.9988,0.9986,0.9985,0.9989
1609448400,392976.76,0.9987,0.9988,0.9985,0.9988
1609452000,192005.19,0.9987,0.9986,0.9984,0.9989
1609455600,164002.97,0.9986,0.9984,0.9984,0.9988
1609459200,206965.92,0.9985,0.9985,0.9979,0.9986
1609462800,265942.72,0.9982,0.9981,0.9981,0.9984
1609466400,246142.93,0.9981,0.9983,0.9978,0.9983
1609470000,75218.82,0.9983,0.9981,0.9981,0.9984
1609473600,189208.39,0.9981,0.9981,0.9979,0.9985
1609477200,149031.11,0.9983,0.9983,0.998,0.9983
1609480800,148731.14,0.9982,0.9984,0.9981,0.9984
1609484400,213736.28,0.9984,0.9981,0.9981,0.9986
1609488000,202737.14,0.9981,0.9982,0.9981,0.9984
1609491600,126051.62,0.9982,0.9979,0.9979,0.9984
1609495200,90694.0,0.998,0.9977,0.9976,0.998
1609498800,68571.22,0.9976,0.9978,0.9976,0.9978
1609502400,65293.26,0.9978,0.9976,0.9972,0.9981
1609506000,101825.7,0.9976,0.9976,0.9974,0.9979
1609509600,54022.56,0.9976,0.9981,0.9973,0.9982
1609513200,369972.24,0.9977,0.9979,0.9971,0.9981
1609516800,75619.16,0.9979,0.9978,0.9974,0.998
1609520400,110494.21,0.9978,0.9976,0.9974,0.9978
1609524000,109109.06,0.9974,0.9979,0.9974,0.998
1609527600,74833.22,0.9979,0.9978,0.9977,0.998
1609531200,136042.77,0.9978,0.9975,0.9974,0.9978
1609534800,54587.81,0.9973,0.9974,0.9972,0.9975
1609538400,16129.55,0.9974,0.9976,0.9972,0.9977
1609542000,50301.04,0.9976,0.9974,0.9971,0.9976
1609545600,193899.31,0.9975,0.9974,0.9973,0.9976
1609549200,451085.94,0.9974,0.9971,0.997,0.9975
1609552800,85138.43,0.997,0.997,0.9969,0.9972
1609556400,202139.74,0.997,0.9973,0.997,0.9974
1609560000,106026.75,0.9973,0.9974,0.9973,0.9975
1609563600,150496.79,0.9974,0.9972,0.9972,0.9975
1609567200,177000.67,0.9972,0.9974,0.9964,0.9975
1609570800,181048.54,0.9973,0.9974,0.997,0.9974
1609574400,343088.49,0.9972,0.9978,0.9972,0.9979
1609578000,31877.72,0.9978,0.9979,0.9976,0.9981
1609581600,69251.74,0.9979,0.9979,0.9978,0.9987
1609585200,193002.52,0.9979,0.998,0.9977,0.9986
1609588800,960779.62,0.998,0.9984,0.9976,0.9987
1609592400,934625.83,0.9981,0.9985,0.9969,0.9991
1609596000,469768.3,0.9984,0.9985,0.9981,0.9989
1609599600,1101303.81,0.9985,0.998,0.9979,0.9987
1609603200,334607.53,0.998,0.9979,0.9963,0.9981
1609606800,186830.01,0.998,0.9976,0.9976,0.9981
1609610400,281961.47,0.9976,0.9987,0.9976,0.9987
1609614000,629161.41,0.9987,0.9986,0.9963,0.9996
1609617600,805828.53,0.9986,0.9993,0.9983,0.9993
1609621200,389637.89,0.9993,0.9995,0.9991,0.9998
1609624800,95346.56,0.9995,0.9991,0.999,0.9998
1609628400,325280.26,0.9992,0.9989,0.9988,0.9995
1609632000,333178.08,0.999,0.9992,0.9989,0.9992
1609635600,363281.32,0.9992,0.9991,0.999,0.9993
1609639200,57480.79,0.9991,0.999,0.9989,0.9992
1609642800,54686.51,0.999,0.999,0.9989,0.9991
1609646400,185199.68,0.999,0.999,0.9988,0.9992
1609650000,305877.49,0.9989,0.9991,0.9988,0.9992
1609653600,211807.02,0.9991,0.9992,0.9991,0.9994
1609657200,227680.1,0.9992,0.9989,0.9988,0.9992
1609660800,907330.0,0.9988,0.9994,0.9988,1.0014
1609664400,654381.6,0.9993,0.9989,0.9988,0.9998
1609668000,501099.61,0.999,0.9992,0.999,0.9994
1609671600,518247.08,0.9992,0.9992,0.999,0.9996
1609675200,178392.24,0.9992,0.999,0.999,0.9994
1609678800,608662.08,0.999,0.9989,0.9987,0.9993
1609682400,449068.2,0.9989,0.9975,0.9975,0.9991
1609686000,507385.33,0.9979,0.9986,0.9972,0.9986
1609689600,667984.64,0.9986,0.9993,0.9984,0.9994
1609693200,621613.62,0.9992,0.9993,0.9989,0.9999
1609696800,530733.32,0.9993,0.9996,0.9992,0.9997
1609700400,447539.29,0.9995,0.9997,0.9993,1.0004
1609704000,654705.2,0.9998,0.9991,0.999,1.0
1609707600,429857.46,0.9992,0.9993,0.9991,0.9997
1609711200,497401.88,0.9994,0.9988,0.998,0.9994
1609714800,305213.18,0.9987,0.9987,0.9974,0.9988
1609718400,355173.86,0.9987,0.9989,0.9983,0.9992
1609722000,151525.18,0.9989,0.9988,0.9987,0.9989
1609725600,196935.73,0.9989,0.9987,0.9986,0.9989
1609729200,647577.09,0.9987,0.998,0.9979,0.9989
1609732800,300562.67,0.9979,0.998,0.9976,0.9983
1609736400,375142.57,0.998,0.9975,0.9972,0.998
1609740000,357089.89,0.9976,0.9949,0.9881,0.9976
1609743600,608554.72,0.9948,0.9975,0.9781,0.9977
1609747200,1028586.0,0.9976,0.9999,0.9975,1.001
1609750800,967612.6,0.9999,1.0005,0.9996,1.0005
1609754400,804731.74,1.0004,1.0,0.9995,1.0048
1609758000,449905.18,1.0,0.9996,0.9995,1.0001
1609761600,573138.05,0.9997,0.9995,0.9992,0.9998
1609765200,465563.66,0.9995,0.9993,0.9987,0.9997
1609768800,728264.73,0.9992,0.999,0.9989,1.0005
1609772400,256843.69,0.999,0.9991,0.9988,0.9992
1609776000,799060.33,0.9991,0.9997,0.9989,0.9997
1609779600,719153.7,0.9997,0.9997,0.9988,1.001
1609783200,588285.98,0.9997,0.9996,0.9993,0.9998
1609786800,533458.19,0.9996,0.9993,0.9992,0.9997
1609790400,509605.17,0.9994,1.0,0.9992,1.0001
1609794000,421699.68,1.0,0.9992,0.9992,1.0002
1609797600,67549.14,0.9992,0.9991,0.9991,0.9993
1609801200,331597.94,0.9991,0.9994,0.999,0.9995
1609804800,688728.09,0.9994,0.9989,0.9985,0.9994
1609808400,675366.84,0.999,0.9989,0.9987,0.9992
1609812000,367323.55,0.9989,0.9987,0.9987,0.999
1609815600,989362.51,0.9988,0.9991,0.9984,0.9993
1609819200,553266.47,0.9992,0.9992,0.9991,0.9995
1609822800,332522.06,0.9992,0.9993,0.9992,0.9997
1609826400,474551.63,0.9994,0.9995,0.9992,0.9998
1609830000,253193.56,0.9995,0.9995,0.9994,0.9996
1609833600,679503.74,0.9995,0.9997,0.9993,0.9998
1609837200,457473.6,0.9997,0.9997,0.9994,0.9998
1609840800,300843.18,0.9997,0.9995,0.9994,0.9997
1609844400,404120.64,0.9995,0.9993,0.9993,0.9999
1609848000,761732.86,0.9994,0.9992,0.9992,0.9994
1609851600,335809.22,0.9992,0.999,0.999,0.9992
1609855200,1161438.77,0.999,0.9989,0.9987,0.9993
1609858800,139623.98,0.9989,0.9986,0.9984,0.9989
1609862400,384268.15,0.9986,0.9985,0.9984,0.9993
1609866000,336838.71,0.9985,0.9981,0.998,0.9987
